Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-26 00:00:00-04:00,190.1300048828125,192.07000732421875,188.25,189.97999572753906,2386800,0.0,0.0
2023-04-27 00:00:00-04:00,189.5,191.3699951171875,177.0,183.66000366210938,3621400,0.0,0.0
2023-04-28 00:00:00-04:00,183.0399932861328,191.61000061035156,183.0399932861328,188.22999572753906,1802500,0.0,0.0
2023-05-01 00:00:00-04:00,188.75,192.42999267578125,187.02999877929688,190.0,1706800,0.0,0.0
2023-05-02 00:00:00-04:00,189.14999389648438,189.74000549316406,183.99000549316406,185.60000610351562,1356500,0.0,0.0
2023-05-03 00:00:00-04:00,187.07000732421875,189.4199981689453,185.36000061035156,187.02000427246094,1292500,0.0,0.0
2023-05-04 00:00:00-04:00,186.50999450683594,187.57000732421875,183.74000549316406,184.39999389648438,1340100,0.0,0.0
2023-05-05 00:00:00-04:00,187.0,189.92999267578125,184.92999267578125,188.52000427246094,960600,0.0,0.0
2023-05-08 00:00:00-04:00,189.02999877929688,190.08999633789062,185.3699951171875,189.82000732421875,1178400,0.0,0.0
2023-05-09 00:00:00-04:00,187.3300018310547,188.91000366210938,185.55999755859375,186.00999450683594,1286400,0.0,0.0
2023-05-10 00:00:00-04:00,189.1300048828125,189.9499969482422,187.0399932861328,188.0800018310547,958600,0.0,0.0
2023-05-11 00:00:00-04:00,187.1699981689453,190.2100067138672,185.6300048828125,189.8699951171875,1217900,0.0,0.0
2023-05-12 00:00:00-04:00,190.36000061035156,191.1199951171875,187.1300048828125,188.17999267578125,1051000,0.0,0.0
2023-05-15 00:00:00-04:00,188.22000122070312,192.3800048828125,187.13999938964844,191.47000122070312,1305000,0.0,0.0
2023-05-16 00:00:00-04:00,190.97999572753906,191.33999633789062,187.9600067138672,191.2100067138672,1114400,0.0,0.0
2023-05-17 00:00:00-04:00,192.82000732421875,193.67999267578125,188.25,193.0500030517578,1262900,0.0,0.0
2023-05-18 00:00:00-04:00,193.24000549316406,196.11000061035156,192.1300048828125,195.4499969482422,1244400,0.0,0.0
2023-05-19 00:00:00-04:00,195.9199981689453,200.02000427246094,195.9199981689453,199.44000244140625,1531500,0.0,0.0
2023-05-22 00:00:00-04:00,199.50999450683594,202.47000122070312,199.25,201.77000427246094,1437600,0.0,0.0
2023-05-23 00:00:00-04:00,201.0500030517578,206.3000030517578,200.3300018310547,201.77999877929688,1759800,0.0,0.0
2023-05-24 00:00:00-04:00,195.0,199.6999969482422,193.17999267578125,198.02999877929688,1540800,0.0,0.0
2023-05-25 00:00:00-04:00,198.49000549316406,200.2100067138672,195.36000061035156,197.47000122070312,1147600,0.0,0.0
2023-05-26 00:00:00-04:00,197.9499969482422,200.0500030517578,197.05999755859375,199.4499969482422,750200,0.0,0.0
2023-05-30 00:00:00-04:00,199.74000549316406,202.5,198.2100067138672,198.64999389648438,870000,0.0,0.0
2023-05-31 00:00:00-04:00,197.3300018310547,199.02000427246094,193.5399932861328,196.91000366210938,1447600,0.0,0.0
2023-06-01 00:00:00-04:00,197.39999389648438,199.7100067138672,196.42999267578125,198.97000122070312,786600,0.0,0.0
2023-06-02 00:00:00-04:00,202.0,203.69000244140625,199.6300048828125,201.3699951171875,1052600,0.0,0.0
2023-06-05 00:00:00-04:00,201.22999572753906,204.17999267578125,200.25999450683594,204.00999450683594,891200,0.0,0.0
2023-06-06 00:00:00-04:00,205.14999389648438,206.3699951171875,203.75,205.47999572753906,1001600,0.0,0.0
2023-06-07 00:00:00-04:00,206.64999389648438,208.9199981689453,205.11000061035156,208.57000732421875,920700,0.0,0.0
2023-06-08 00:00:00-04:00,208.25999450683594,208.32000732421875,205.08999633789062,206.19000244140625,791000,0.0,0.0
2023-06-09 00:00:00-04:00,207.25,207.57000732421875,203.7899932861328,206.58999633789062,984700,0.0,0.0
2023-06-12 00:00:00-04:00,206.83999633789062,213.6199951171875,206.25999450683594,211.89999389648438,1002400,0.0,0.0
2023-06-13 00:00:00-04:00,212.08999633789062,215.3800048828125,211.69000244140625,215.1300048828125,1183700,0.0,0.0
2023-06-14 00:00:00-04:00,215.52999877929688,216.1699981689453,212.02000427246094,212.72000122070312,1253600,0.0,0.0
2023-06-15 00:00:00-04:00,211.5800018310547,217.63999938964844,211.5800018310547,216.77999877929688,835800,0.0,0.0
2023-06-16 00:00:00-04:00,219.4199981689453,220.02999877929688,215.74000549316406,216.02000427246094,1182600,0.0,0.0
2023-06-20 00:00:00-04:00,211.14999389648438,215.8000030517578,208.2100067138672,214.92999267578125,1517700,0.0,0.0
2023-06-21 00:00:00-04:00,214.16000366210938,215.9600067138672,212.77000427246094,213.8300018310547,1272500,0.0,0.0
2023-06-22 00:00:00-04:00,213.60000610351562,214.7899932861328,211.6699981689453,213.6199951171875,1194500,0.0,0.0
2023-06-23 00:00:00-04:00,211.5800018310547,215.1999969482422,210.8000030517578,214.05999755859375,1361500,0.0,0.0
2023-06-26 00:00:00-04:00,213.2899932861328,216.0500030517578,213.27000427246094,213.82000732421875,712300,0.0,0.0
2023-06-27 00:00:00-04:00,214.0,215.0800018310547,210.94000244140625,214.66000366210938,699900,0.0,0.0
2023-06-28 00:00:00-04:00,214.5800018310547,219.72999572753906,212.72999572753906,219.22000122070312,1063300,0.0,0.0
2023-06-29 00:00:00-04:00,218.89999389648438,221.91000366210938,217.8699951171875,221.4199981689453,869800,0.0,0.0
2023-06-30 00:00:00-04:00,223.4600067138672,225.39999389648438,222.11000061035156,224.77000427246094,1092500,0.0,0.0
2023-07-03 00:00:00-04:00,223.80999755859375,224.38999938964844,220.13999938964844,221.07000732421875,462000,0.0,0.0
2023-07-05 00:00:00-04:00,220.42999267578125,221.75999450683594,218.10000610351562,220.89999389648438,979600,0.0,0.0
2023-07-06 00:00:00-04:00,218.10000610351562,219.63999938964844,215.5800018310547,217.64999389648438,1206800,0.0,0.0
2023-07-07 00:00:00-04:00,216.13999938964844,218.02000427246094,216.00999450683594,216.80999755859375,966300,0.0,0.0
2023-07-10 00:00:00-04:00,216.69000244140625,220.6999969482422,215.75999450683594,219.42999267578125,997200,0.0,0.0
2023-07-11 00:00:00-04:00,218.7899932861328,219.8300018310547,214.6199951171875,216.27000427246094,1423800,0.0,0.0
2023-07-12 00:00:00-04:00,219.1300048828125,220.77000427246094,217.00999450683594,219.00999450683594,894300,0.0,0.0
2023-07-13 00:00:00-04:00,219.47000122070312,220.0800018310547,217.80999755859375,219.6300048828125,1287800,0.0,0.0
2023-07-14 00:00:00-04:00,219.8699951171875,221.8000030517578,218.9600067138672,221.10000610351562,687800,0.0,0.0
2023-07-17 00:00:00-04:00,220.55999755859375,222.47999572753906,219.2899932861328,221.3699951171875,712800,0.0,0.0
2023-07-18 00:00:00-04:00,221.5399932861328,224.57000732421875,220.22999572753906,224.22999572753906,873900,0.0,0.0
2023-07-19 00:00:00-04:00,224.67999267578125,227.13999938964844,224.13999938964844,225.4600067138672,763500,0.0,0.0
2023-07-20 00:00:00-04:00,226.02000427246094,227.22999572753906,224.16000366210938,226.3699951171875,650200,0.0,0.0
2023-07-21 00:00:00-04:00,226.6199951171875,229.60000610351562,224.82000732421875,228.25999450683594,1078400,0.0,0.0
2023-07-24 00:00:00-04:00,227.92999267578125,229.55999755859375,226.5800018310547,228.16000366210938,1220800,0.0,0.0
2023-07-25 00:00:00-04:00,225.77000427246094,233.8800048828125,225.77000427246094,231.57000732421875,841900,0.0,0.0
2023-07-26 00:00:00-04:00,230.5800018310547,232.02999877929688,228.66000366210938,231.9600067138672,684700,0.0,0.0
2023-07-27 00:00:00-04:00,232.94000244140625,233.3300018310547,224.32000732421875,224.55999755859375,1215000,0.0,0.0
2023-07-28 00:00:00-04:00,227.00999450683594,227.00999450683594,222.67999267578125,226.14999389648438,872200,0.0,0.0
2023-07-31 00:00:00-04:00,225.75999450683594,226.97999572753906,222.91000366210938,223.75999450683594,1262000,0.0,0.0
2023-08-01 00:00:00-04:00,220.6199951171875,222.25999450683594,214.8800048828125,219.1300048828125,2059600,0.0,0.0
2023-08-02 00:00:00-04:00,217.00999450683594,220.58999633789062,216.11000061035156,219.08999633789062,1119600,0.0,0.0
2023-08-03 00:00:00-04:00,217.77000427246094,217.77000427246094,214.02000427246094,216.2899932861328,766000,0.0,0.0
2023-08-04 00:00:00-04:00,216.02999877929688,220.25999450683594,215.58999633789062,216.92999267578125,738700,0.0,0.0
2023-08-07 00:00:00-04:00,217.30999755859375,219.61000061035156,216.75,219.3000030517578,739300,0.0,0.0
2023-08-08 00:00:00-04:00,218.1699981689453,219.25999450683594,213.5,218.86000061035156,869200,0.0,0.0
2023-08-09 00:00:00-04:00,218.30999755859375,219.85000610351562,217.4199981689453,218.67999267578125,661900,0.0,0.0
2023-08-10 00:00:00-04:00,219.47999572753906,224.3000030517578,219.00999450683594,221.77999877929688,775800,0.0,0.0
2023-08-11 00:00:00-04:00,220.1300048828125,221.1300048828125,218.52000427246094,219.83999633789062,687900,0.0,0.0
2023-08-14 00:00:00-04:00,218.7100067138672,220.66000366210938,218.52000427246094,220.1199951171875,736900,0.0,0.0
2023-08-15 00:00:00-04:00,219.3300018310547,220.42999267578125,216.69000244140625,217.66000366210938,885100,0.0,0.0
2023-08-16 00:00:00-04:00,216.22000122070312,217.69000244140625,215.14999389648438,215.1999969482422,737600,0.0,0.0
2023-08-17 00:00:00-04:00,215.52999877929688,215.77999877929688,213.33999633789062,214.2100067138672,611200,0.0,0.0
2023-08-18 00:00:00-04:00,212.30999755859375,215.0500030517578,210.02999877929688,213.97999572753906,1077800,0.0,0.0
2023-08-21 00:00:00-04:00,214.3300018310547,215.22000122070312,212.07000732421875,214.36000061035156,860700,0.0,0.0
2023-08-22 00:00:00-04:00,215.1300048828125,215.72000122070312,212.35000610351562,214.02000427246094,828200,0.0,0.0
2023-08-23 00:00:00-04:00,215.86000061035156,216.77000427246094,214.8000030517578,216.13999938964844,474800,0.0,0.0
2023-08-24 00:00:00-04:00,216.72999572753906,218.77999877929688,215.10000610351562,215.50999450683594,605000,0.0,0.0
2023-08-25 00:00:00-04:00,216.22000122070312,219.27000427246094,216.0399932861328,219.00999450683594,552300,0.0,0.0
2023-08-28 00:00:00-04:00,221.05999755859375,222.63999938964844,220.22999572753906,221.7899932861328,765900,0.0,0.0
2023-08-29 00:00:00-04:00,221.72999572753906,225.72999572753906,221.72999572753906,225.13999938964844,489600,0.0,0.0
2023-08-30 00:00:00-04:00,225.52000427246094,227.13999938964844,224.19000244140625,224.5500030517578,864000,0.0,0.0
2023-08-31 00:00:00-04:00,225.38999938964844,226.47000122070312,221.75,222.6300048828125,849300,0.0,0.0
2023-09-01 00:00:00-04:00,224.97000122070312,225.69000244140625,223.4199981689453,224.3300018310547,682700,0.0,0.0
2023-09-05 00:00:00-04:00,224.27999877929688,224.27999877929688,220.8000030517578,220.88999938964844,746400,0.0,0.0
2023-09-06 00:00:00-04:00,220.41000366210938,220.85000610351562,216.7899932861328,218.82000732421875,860000,0.0,0.0
2023-09-07 00:00:00-04:00,219.0800018310547,221.97999572753906,218.0800018310547,219.0,1028300,0.0,0.0
2023-09-08 00:00:00-04:00,218.38999938964844,218.38999938964844,211.94000244140625,213.52999877929688,1302600,0.0,0.0
2023-09-11 00:00:00-04:00,214.44000244140625,216.5800018310547,212.97000122070312,215.3300018310547,976300,0.0,0.0
2023-09-12 00:00:00-04:00,214.8000030517578,219.27999877929688,213.55999755859375,216.77000427246094,995500,0.0,0.0
2023-09-13 00:00:00-04:00,215.97999572753906,217.99000549316406,214.7899932861328,216.60000610351562,937900,0.0,0.0
2023-09-14 00:00:00-04:00,218.3699951171875,218.75,211.24000549316406,212.9600067138672,1344500,0.0,0.0
2023-09-15 00:00:00-04:00,212.17999267578125,216.52999877929688,210.69000244140625,211.7100067138672,2027200,0.0,0.0
2023-09-18 00:00:00-04:00,210.85000610351562,211.58999633789062,209.2100067138672,209.35000610351562,871300,0.0,0.0
2023-09-19 00:00:00-04:00,208.2100067138672,210.3300018310547,207.72000122070312,208.8800048828125,1013900,0.0,0.0
2023-09-20 00:00:00-04:00,209.91000366210938,209.91000366210938,205.08999633789062,205.4199981689453,967800,0.0,0.0
2023-09-21 00:00:00-04:00,204.0800018310547,205.25,197.63999938964844,199.17999267578125,1595500,0.0,0.0
2023-09-22 00:00:00-04:00,199.1699981689453,201.24000549316406,195.9600067138672,198.75,1090200,0.0,0.0
2023-09-25 00:00:00-04:00,198.0399932861328,202.50999450683594,197.5,202.38999938964844,1068600,0.0,0.0
2023-09-26 00:00:00-04:00,202.24000549316406,205.13999938964844,200.61000061035156,200.97999572753906,1782100,0.0,0.0
2023-09-27 00:00:00-04:00,201.38999938964844,204.44000244140625,201.38999938964844,202.2100067138672,1061400,0.0,0.0
2023-09-28 00:00:00-04:00,201.97000122070312,202.02000427246094,197.22999572753906,197.6999969482422,1978300,0.0,0.0
2023-09-29 00:00:00-04:00,199.27999877929688,201.10000610351562,195.6999969482422,196.75,1489500,0.0,0.0
2023-10-02 00:00:00-04:00,196.24000549316406,196.72000122070312,191.6300048828125,193.8800048828125,1117900,0.0,0.0
2023-10-03 00:00:00-04:00,192.55999755859375,194.24000549316406,189.97999572753906,190.72999572753906,849500,0.0,0.0
2023-10-04 00:00:00-04:00,192.22999572753906,196.99000549316406,190.47999572753906,196.42999267578125,1697100,0.0,0.0
2023-10-05 00:00:00-04:00,196.1999969482422,198.2899932861328,193.94000244140625,197.82000732421875,1101600,0.0,0.0
2023-10-06 00:00:00-04:00,196.8800048828125,200.13999938964844,196.57000732421875,198.63999938964844,876800,0.0,0.0
2023-10-09 00:00:00-04:00,197.07000732421875,200.5399932861328,196.72999572753906,199.5399932861328,803600,0.0,0.0
2023-10-10 00:00:00-04:00,199.36000061035156,203.91000366210938,198.82000732421875,201.50999450683594,1051600,0.0,0.0
2023-10-11 00:00:00-04:00,201.6199951171875,204.75,201.6199951171875,204.55999755859375,872000,0.0,0.0
2023-10-12 00:00:00-04:00,204.08999633789062,204.60000610351562,196.39999389648438,197.61000061035156,1081900,0.0,0.0
2023-10-13 00:00:00-04:00,197.14999389648438,200.58999633789062,197.14999389648438,199.36000061035156,1144100,0.0,0.0
2023-10-16 00:00:00-04:00,200.72999572753906,201.9199981689453,197.00999450683594,198.97999572753906,955300,0.0,0.0
2023-10-17 00:00:00-04:00,196.8800048828125,200.3000030517578,196.35000610351562,199.0,1130300,0.0,0.0
2023-10-18 00:00:00-04:00,197.30999755859375,199.08999633789062,188.7899932861328,188.9499969482422,1575500,0.0,0.0
2023-10-19 00:00:00-04:00,189.27000427246094,190.8699951171875,186.0500030517578,186.75,1631800,0.0,0.0
2023-10-20 00:00:00-04:00,186.55999755859375,187.4499969482422,184.24000549316406,184.36000061035156,1626400,0.0,0.0
2023-10-23 00:00:00-04:00,183.67999267578125,185.8800048828125,182.7899932861328,183.7100067138672,1037100,0.0,0.0
2023-10-24 00:00:00-04:00,183.47999572753906,187.33999633789062,183.0399932861328,186.69000244140625,1239500,0.0,0.0
2023-10-25 00:00:00-04:00,183.6699981689453,186.0,178.42999267578125,181.22000122070312,1507200,0.0,0.0
2023-10-26 00:00:00-04:00,181.22000122070312,186.5800018310547,181.22000122070312,184.4199981689453,1515200,0.0,0.0
2023-10-27 00:00:00-04:00,185.10000610351562,186.00999450683594,179.10000610351562,179.94000244140625,933500,0.0,0.0
2023-10-30 00:00:00-04:00,181.16000366210938,181.1699981689453,173.33999633789062,177.16000366210938,1572000,0.0,0.0
2023-10-31 00:00:00-04:00,178.27999877929688,181.39999389648438,177.52000427246094,180.8300018310547,1533900,0.0,0.0
